DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
UNPDA_2000,UNPDA_2000_243,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)c(CNCCCO)c2)[nH]1,-6.868,-7.2696419,-14.395142,-7.2696419,1.8906158,No_12_508,No_12_508_out,3.477
UNPDA_2000,UNPDA_2000_244,CCCCCCc1cc(CCCC)oc1C(=O)c1ccc(C(=O)CN)cc1O,-6.03,-6.0700569,-10.325027,-6.0700569,2.0867095,No_12_522,No_12_522_out,2.649
UNPDA_2000,UNPDA_2000_245,NCCC(=O)NCc1cc(CC(N)=O)oc1C(=O)c1ccc(C(=O)CN)cc1O,-6.22,-6.3234601,-11.925575,-6.3234601,1.2298766,No_12_548,No_12_548_out,2.924
UNPDA_2000,UNPDA_2000_246,NCc1cc(CNCC(=O)O)c(C(=O)c2ccc(C(=O)C(N)N)cc2O)o1,-6.969,-6.8373232,-14.687188,-6.8373232,2.221777,No_12_559,No_12_559_out,3.078
UNPDA_2000,UNPDA_2000_247,NCCCOCC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-5.44,-6.4029465,-13.130015,-6.4029465,2.1393914,No_12_562,No_12_562_out,3.509
UNPDA_2000,UNPDA_2000_248,COCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CNC(N)=O)c(N)c2)[nH]1,-6.981,-6.5482907,-12.167372,-6.5482907,2.7775805,No_12_568,No_12_568_out,3.517
UNPDA_2000,UNPDA_2000_249,NCC(=O)Cn1cnnc1-c1ccc(C(=O)NC(=O)CN)cc1,-6.801,-6.5049877,-10.787275,-6.5049877,1.609185,No_12_571,No_12_571_out,2.629
UNPDA_2000,UNPDA_2000_250,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)c(NC(N)=O)c1,-5.919,-6.7094703,-16.120359,-6.7094703,3.0125084,No_12_582,No_12_582_out,3.755
UNPDA_2000,UNPDA_2000_251,NCCCCN[C@@H](O)c1cc(CN)oc1C(=O)c1ccc(C(=O)CN)cc1O,-5.606,-6.4158077,-15.258566,-6.4158077,3.9638679,No_12_600,No_12_600_out,3.548
UNPDA_2000,UNPDA_2000_252,CNCc1occ([C@@](N)(COc2ccccc2)C(=O)CCN)c(=O)c1O,-5.545,-6.1143122,-12.000457,-6.1143122,1.5103621,No_12_65,No_12_65_out,3.606
UNPDA_2000,UNPDA_2000_253,NCNCc1cc(CN)c(C(=O)c2ccc(C(=O)[C@@H](N)CO)cc2O)o1,-6.857,-6.5243578,-13.842983,-6.5243578,1.0352428,No_12_76,No_12_76_out,3.555
UNPDA_2000,UNPDA_2000_254,NCCOC(=O)CCc1cc(CN)oc1C(=O)c1ccc(C(=O)CO)cc1O,-6.636,-6.7032213,-16.365053,-6.7032213,2.057379,No_12_80,No_12_80_out,2.88
UNPDA_2000,UNPDA_2000_255,NCCNC(=O)c1coc([C@@H](CN)c2ccc(C(=O)O)c(N)c2)c(O)c1=O,-6.44,-6.7930865,-13.951555,-6.7930865,2.5504334,No_12_87,No_12_87_out,3.424
UNPDA_2000,UNPDA_2000_256,COC(=O)Cc1nc(N)cc(C[C@@](O)(CN)C(=O)O)n1,-5.439,-6.0094399,-10.993859,-6.0094399,2.2975788,No_12_90,No_12_90_out,3.552
UNPDA_2000,UNPDA_2000_257,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccccc2)c(=O)c1O,-5.142,-6.2562113,-11.933916,-6.2562113,1.9688176,No_12_91,No_12_91_out,3.663
UNPDA_2000,UNPDA_2000_258,NCCc1cc(CNC(=O)CCC[C@H](N)CN)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.49,-7.2515893,-14.93749,-7.2515893,3.549449,No_12_94,No_12_94_1_out,3.494
UNPDA_2000,UNPDA_2000_259,NCCCCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-6.49,-7.2515893,-14.93749,-7.2515893,3.549449,No_12_94,No_12_94_1_out,3.287
UNPDA_2000,UNPDA_2000_260,Nc1cc(C[C@@](O)(CO)C(=O)O)nc(C(=O)CCCNc2ccc(O)c(N)c2)n1,-7.003,-6.7317986,-13.3153,-6.7317986,1.3686552,No_12_99,No_12_99_out,3.642
UNPDA_2000,UNPDA_2000_261,NCCc1nnc(C(N)(N)c2ccc(CO)c(CO)c2)[nH]1,-6.732,-5.797534,-12.807952,-5.797534,2.6221011,No_13_103,No_13_103_out,3.381
UNPDA_2000,UNPDA_2000_262,CCCCc1cc(CN)cc(C(N)(N)c2nnc(CCN)[nH]2)c1,-6.809,-6.825386,-16.102583,-6.825386,1.6174289,No_13_108,No_13_108_out,3.239
UNPDA_2000,UNPDA_2000_263,NC[C@@H](OC(=O)c1[nH]ccc(=O)c1CO)c1cc(O)cc(C(=O)CCCO)c1,-7.199,-6.7869425,-15.520235,-6.7869425,1.797374,No_13_123,No_13_123_out,3.54
UNPDA_2000,UNPDA_2000_264,COCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CC(N)=O)cc(=O)c2CO)c1,-6.75,-6.9193373,-11.8894,-6.9193373,3.2675016,No_13_130,No_13_130_out,3.644
UNPDA_2000,UNPDA_2000_265,COCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-7.112,-6.8767438,-16.47677,-6.8767438,1.7480193,No_13_132,No_13_132_out,3.646
UNPDA_2000,UNPDA_2000_266,NCCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-6.8,-6.7541165,-17.329691,-6.7541165,1.685388,No_13_142,No_13_142_out,3.693
UNPDA_2000,UNPDA_2000_267,COCCC(=O)c1nc(N)cc(C[C@@](O)(CO)C(=O)O)n1,-5.66,-6.0620914,-12.236667,-6.0620914,1.0485127,No_13_152,No_13_152_out,3.708
UNPDA_2000,UNPDA_2000_268,NCCCCNC(=O)Cc1occ([C@H](OCN)c2cc(N)cc(CCNC(N)=O)c2)c(=O)c1O,-7.072,-7.6991568,-11.656992,-7.6991568,1.7965574,No_13_153,No_13_153_out,3.766
UNPDA_2000,UNPDA_2000_269,NCOC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-7.072,-7.6991568,-11.656992,-7.6991568,1.7965574,No_13_153,No_13_153_out,3.74
UNPDA_2000,UNPDA_2000_270,NC[C@@H](OC(=O)c1[nH]cc(C(=O)O)c(=O)c1CO)c1cc(O)cc(C(=O)c2ccccc2)c1,-7.703,-7.2115688,-12.329041,-7.2115688,3.4844954,No_13_155,No_13_155_out,3.329
UNPDA_2000,UNPDA_2000_271,COCCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(C(=O)O)c(=O)c2CO)c1,-6.869,-6.8026233,-13.468635,-6.8026233,2.2941594,No_13_157,No_13_157_out,3.536
UNPDA_2000,UNPDA_2000_272,CNCc1occ([C@@](N)(COc2ccccc2NC(N)N)C(=O)CCN)c(=O)c1O,-6.08,-6.4345002,-12.654882,-6.4345002,1.828886,No_13_164,No_13_164_out,3.946
UNPDA_2000,UNPDA_2000_273,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)cc1CC(=O)O,-6.446,-6.4684982,-12.627398,-6.4684982,1.1131977,No_13_176,No_13_176_out,3.753
UNPDA_2000,UNPDA_2000_274,CCc1cc(N)cc([C@@H](OCN)c2coc(CC(=O)NCCN)c(O)c2=O)c1,-6.593,-6.2960129,-13.120775,-6.2960129,1.6696528,No_13_180,No_13_180_out,3.764
UNPDA_2000,UNPDA_2000_275,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)c(CCO)c2)[nH]1,-7.078,-6.4982467,-13.549131,-6.4982467,4.0389481,No_13_182,No_13_182_out,3.469
UNPDA_2000,UNPDA_2000_276,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccccc2OCN)c(=O)c1O,-6.764,-6.2117081,-13.492305,-6.2117081,1.56177,No_13_185,No_13_185_1_out,3.858
UNPDA_2000,UNPDA_2000_277,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)c(COCCCN)c2)[nH]1,-6.764,-6.2117081,-13.492305,-6.2117081,1.56177,No_13_185,No_13_185_1_out,3.523
UNPDA_2000,UNPDA_2000_278,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CCC(=O)O)cc(=O)c2CO)cc1NC(N)N,-6.565,-7.0619321,-12.8758,-7.0619321,3.21052,No_13_187,No_13_187_out,3.729
UNPDA_2000,UNPDA_2000_279,CNC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-6.856,-6.6234484,-12.922997,-6.6234484,6.2913566,No_13_188,No_13_188_out,3.366
UNPDA_2000,UNPDA_2000_280,NCCC(=O)[C@](N)(C(=O)Oc1ccccc1)c1coc(CNCCNC(N)=O)c(O)c1=O,-6.812,-6.8821583,-12.671313,-6.8821583,2.7889557,No_13_190,No_13_190_1_out,3.717
UNPDA_2000,UNPDA_2000_281,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CN)cc(=O)c2CO)cc1,-6.812,-6.8821583,-12.671313,-6.8821583,2.7889557,No_13_190,No_13_190_1_out,3.306
UNPDA_2000,UNPDA_2000_282,NCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-6.841,-6.3790693,-19.510107,-6.3790693,3.6113143,No_13_198,No_13_198_out,3.715
UNPDA_2000,UNPDA_2000_283,CNCc1occ([C@@](N)(COc2ccccc2NC(N)=O)C(=O)CCN)c(=O)c1O,-6.297,-6.551311,-12.900348,-6.551311,1.8233293,No_13_201,No_13_201_out,3.715
UNPDA_2000,UNPDA_2000_284,NC[C@@H](OC(=O)c1[nH]cc(C(=O)O)c(=O)c1CO)c1cc(O)cc(C(=O)CCC(=O)O)c1,-7.183,-6.9852538,-14.123425,-6.9852538,2.2210286,No_13_206,No_13_206_out,3.491
UNPDA_2000,UNPDA_2000_285,CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CCCCO)cc(=O)c2CO)c1,-6.578,-6.9959159,-12.749326,-6.9959159,1.8556327,No_13_215,No_13_215_out,3.581
UNPDA_2000,UNPDA_2000_286,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)cc1N,-6.523,-6.900681,-14.933419,-6.900681,3.6305065,No_13_219,No_13_219_out,3.761
UNPDA_2000,UNPDA_2000_287,NC[C@](O)(Cc1cc(N)nc(CCCC(=O)c2ccccc(=O)c2)n1)C(=O)O,-6.863,-6.8411102,-15.177803,-6.8411102,2.4929316,No_13_221,No_13_221_out,3.484
UNPDA_2000,UNPDA_2000_288,CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-7.249,-6.6589279,-13.637937,-6.6589279,1.0073138,No_13_222,No_13_222_out,3.628
UNPDA_2000,UNPDA_2000_289,NC[C@@H](OC(=O)c1[nH]cc(C(=O)O)c(=O)c1CO)c1cc(O)cc(C(=O)c2cc(=O)c2=O)c1,-7.815,-7.0892482,-14.23151,-7.0892482,1.7613364,No_13_231,No_13_231_out,3.764
UNPDA_2000,UNPDA_2000_290,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2cccc(CC(N)=O)c2)c(=O)c1O,-6.598,-6.0220728,-13.500695,-6.0220728,2.2442794,No_13_232,No_13_232_out,3.787
UNPDA_2000,UNPDA_2000_291,CNC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)c(CNCN)c2)[nH]1,-6.573,-6.6175423,-15.235747,-6.6175423,1.9514785,No_13_234,No_13_234_out,3.804
UNPDA_2000,UNPDA_2000_292,NCCC(=O)[C@](N)(C(=O)Oc1ccccc1)c1coc(CNCCOCC(=O)O)c(O)c1=O,-5.554,-7.2826266,-12.620834,-7.2826266,2.2284925,No_13_236,No_13_236_out,3.712
UNPDA_2000,UNPDA_2000_293,NCCCNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccccc2)c(=O)c1O,-5.428,-6.957305,-13.29466,-6.957305,3.2166381,No_13_239,No_13_239_out,3.683
UNPDA_2000,UNPDA_2000_294,NCCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-6.644,-6.8524094,-14.22742,-6.8524094,1.5145159,No_13_242,No_13_242_out,3.313
UNPDA_2000,UNPDA_2000_295,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CCC(=O)O)cc(=O)c2CO)c(N)c1,-7.08,-6.8605814,-13.481452,-6.8605814,1.6304687,No_13_244,No_13_244_out,3.482
UNPDA_2000,UNPDA_2000_296,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)c(CCN)c2)[nH]1,-7.059,-6.6170993,-14.031532,-6.6170993,1.427807,No_13_245,No_13_245_out,3.472
UNPDA_2000,UNPDA_2000_297,CC(=O)CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]ccc(=O)c2CO)c1,-7.564,-6.5809402,-12.373853,-6.5809402,2.6334865,No_13_247,No_13_247_out,3.527
UNPDA_2000,UNPDA_2000_298,CCC(=O)NC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-6.66,-6.1377263,-12.768671,-6.1377263,1.7647234,No_13_254,No_13_254_out,3.326
UNPDA_2000,UNPDA_2000_299,COCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CCCN)cc(=O)c2CO)c1,-6.254,-7.3239994,-13.246473,-7.3239994,2.6064072,No_13_256,No_13_256_out,3.631
UNPDA_2000,UNPDA_2000_300,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)c(NC(N)N)c1,-6.716,-7.2126942,-12.854548,-7.2126942,3.5182412,No_13_258,No_13_258_out,3.983
UNPDA_2000,UNPDA_2000_301,NCCc1nnc(C(N)(N)c2cc(CO)cc(CC(=O)CCO)c2)[nH]1,-6.514,-6.6458802,-13.221281,-6.6458802,1.8484236,No_13_261,No_13_261_out,3.415
UNPDA_2000,UNPDA_2000_302,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)cc1CN,-6.519,-6.8840923,-15.093204,-6.8840923,1.508184,No_13_262,No_13_262_out,3.792
UNPDA_2000,UNPDA_2000_303,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccc(CC(N)=O)cc2)c(=O)c1O,-7.026,-6.7323489,-13.289752,-6.7323489,3.7381978,No_13_264,No_13_264_1_out,3.745
UNPDA_2000,UNPDA_2000_304,NCCOCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]ccc(=O)c2CO)c1,-7.026,-6.7323489,-13.289752,-6.7323489,3.7381978,No_13_264,No_13_264_1_out,3.617
UNPDA_2000,UNPDA_2000_305,COc1ccc(C(N)(N)c2nnc(CCN)[nH]2)cc1CN,-6.125,-6.0959091,-13.431563,-6.0959091,1.8164408,No_13_279,No_13_279_out,3.223
UNPDA_2000,UNPDA_2000_306,NCCc1nnc(C(N)(N)c2cc(CO)cc(OCN)c2)[nH]1,-6.715,-5.933125,-16.536539,-5.933125,1.8145854,No_13_282,No_13_282_out,3.482
UNPDA_2000,UNPDA_2000_307,NCCCNCCc1cccc(C(N)(N)c2nnc(CCN)[nH]2)c1,-6.482,-6.5302176,-14.085565,-6.5302176,2.1058319,No_13_284,No_13_284_out,3.149
UNPDA_2000,UNPDA_2000_308,CNCc1occ([C@@](N)(COc2cccc(CN)c2)C(=O)CCN)c(=O)c1O,-6.482,-6.5302176,-14.085565,-6.5302176,2.1058319,No_13_284,No_13_284_out,3.733
UNPDA_2000,UNPDA_2000_309,NCCc1nnc(C(N)(N)c2ccc(CO)c(NC(N)N)c2)[nH]1,-7.067,-6.1704521,-13.525472,-6.1704521,2.8277555,No_13_287,No_13_287_out,3.635
UNPDA_2000,UNPDA_2000_310,CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CCN)cc(=O)c2CO)c1,-6.751,-7.0492148,-13.829048,-7.0492148,2.3328905,No_13_288,No_13_288_out,3.618
UNPDA_2000,UNPDA_2000_311,CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CCCCCCN)cc(=O)c2CO)c1,-6.389,-7.1353703,-12.593228,-7.1353703,2.5612862,No_13_289,No_13_289_out,3.58
UNPDA_2000,UNPDA_2000_312,CCCCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]ccc(=O)c2CO)c1,-7.413,-6.9090137,-12.727417,-6.9090137,1.9670879,No_13_292,No_13_292_out,3.46
UNPDA_2000,UNPDA_2000_313,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CCC(=O)O)cc(=O)c2CO)cc1CCCCO,-6.729,-7.7645483,-14.377595,-7.7645483,1.9273561,No_13_298,No_13_298_out,3.513
UNPDA_2000,UNPDA_2000_314,CCNc1cc(C(=O)c2[nH]c([C@H](N)CN)cc(=O)c2CO)ccc1CCN,-6.517,-6.4911337,-13.745366,-6.4911337,1.4692956,No_13_301,No_13_301_out,3.548
UNPDA_2000,UNPDA_2000_315,NCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(C(=O)O)c(=O)c2CO)c1,-6.798,-6.6914124,-13.036119,-6.6914124,1.3791037,No_13_304,No_13_304_out,3.588
UNPDA_2000,UNPDA_2000_316,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccc(NC(N)N)cc2)c(=O)c1O,-6.835,-6.5435705,-19.124632,-6.5435705,1.4736795,No_13_316,No_13_316_out,3.952
UNPDA_2000,UNPDA_2000_317,NC[C@@H](OC(=O)c1[nH]ccc(=O)c1CO)c1cc(O)cc(C(=O)CCCCCO)c1,-7.235,-6.7338729,-12.683527,-6.7338729,2.9850483,No_13_322,No_13_322_out,3.497
UNPDA_2000,UNPDA_2000_318,CCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CCC(N)=O)cc(=O)c2CO)c1,-6.922,-7.0025039,-12.950747,-7.0025039,2.6023293,No_13_331,No_13_331_out,3.605
UNPDA_2000,UNPDA_2000_319,NCCc1nnc(C(N)(N)c2cccc(CCCO)c2)[nH]1,-6.653,-5.9936719,-11.552245,-5.9936719,1.2056504,No_13_339,No_13_339_out,3.139
UNPDA_2000,UNPDA_2000_320,CN(CCc1cc(N)cc([C@@H](OCN)c2coc(CC(N)=O)c(O)c2=O)c1)C(N)N,-7.345,-6.9045243,-15.191562,-6.9045243,1.8400939,No_13_341,No_13_341_out,4.122
UNPDA_2000,UNPDA_2000_321,COCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]c(CN)cc(=O)c2CO)c1,-6.54,-7.3176036,-17.579609,-7.3176036,1.3953662,No_13_349,No_13_349_out,3.642
UNPDA_2000,UNPDA_2000_322,CC(=O)CCc1cc(N)cc([C@@H](OCN)c2coc(CC(N)=O)c(O)c2=O)c1,-7.183,-6.8610029,-14.071869,-6.8610029,1.752847,No_13_375,No_13_375_out,3.816
UNPDA_2000,UNPDA_2000_323,CNCc1occ([C@@](N)(COc2ccc(NC(N)=O)cc2)C(=O)CCN)c(=O)c1O,-6.596,-6.7049565,-16.74456,-6.7049565,1.9756876,No_13_382,No_13_382_out,3.666
UNPDA_2000,UNPDA_2000_324,NCCc1cc(N)cc([C@@H](OCN)c2coc(CC(N)=O)c(O)c2=O)c1,-6.737,-6.4612169,-15.875658,-6.4612169,1.1266565,No_13_393,No_13_393_out,3.857
UNPDA_2000,UNPDA_2000_325,CNCc1cc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)ccc1CCN,-6.737,-6.4612169,-15.875658,-6.4612169,1.1266565,No_13_393,No_13_393_out,3.786
UNPDA_2000,UNPDA_2000_326,NC[C@](O)(Cc1cc(N)nc(CCCC(=O)c2ccc(N)c(O)c2)n1)C(=O)O,-6.976,-6.4900661,-13.893821,-6.4900661,2.6692419,No_13_394,No_13_394_out,3.507
UNPDA_2000,UNPDA_2000_327,CNC(=O)c1cc(C(N)(N)c2nnc(CCN)[nH]2)ccc1CO,-6.429,-5.9495392,-12.3841,-5.9495392,1.5703536,No_13_399,No_13_399_out,3.324
UNPDA_2000,UNPDA_2000_328,CNCc1occ([C@@](N)(COc2ccc(CO)cc2)C(=O)CCN)c(=O)c1O,-5.591,-6.886641,-11.403974,-6.886641,1.8844604,No_13_400,No_13_400_out,3.67
UNPDA_2000,UNPDA_2000_329,CNCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(C(=O)O)c(=O)c2CO)c1,-6.874,-6.8927226,-16.331947,-6.8927226,1.102442,No_13_406,No_13_406_out,3.603
UNPDA_2000,UNPDA_2000_330,NCCc1ccc(C(=O)c2[nH]c([C@H](N)COCN)cc(=O)c2CO)cc1NC(=O)CO,-6.434,-6.6420484,-14.543151,-6.6420484,1.369203,No_13_419,No_13_419_out,3.761
UNPDA_2000,UNPDA_2000_331,NCCc1nnc(C(N)(N)c2cc(N)cc(CCCO)c2)[nH]1,-6.411,-5.5678287,-12.619724,-5.5678287,2.3480723,No_13_420,No_13_420_out,3.372
UNPDA_2000,UNPDA_2000_332,CCOCc1cc(N)cc(C(N)(N)c2nnc(CCN)[nH]2)c1,-6.484,-6.3263645,-11.73258,-6.3263645,1.7485774,No_13_424,No_13_424_out,3.37
UNPDA_2000,UNPDA_2000_333,NCO[C@H](c1cc(N)cc(CCNCO)c1)c1coc(CC(N)=O)c(O)c1=O,-6.719,-6.8197865,-12.610192,-6.8197865,2.18855,No_13_427,No_13_427_out,3.968
UNPDA_2000,UNPDA_2000_334,CCCCCc1cccc(C(N)(N)c2nnc(CCN)[nH]2)c1,-6.761,-5.9110665,-11.789677,-5.9110665,1.7264228,No_13_429,No_13_429_out,3.003
UNPDA_2000,UNPDA_2000_335,NC[C@@H](OC(=O)c1[nH]ccc(=O)c1CO)c1cc(O)cc(C(=O)COCCCO)c1,-6.859,-6.8735509,-14.752079,-6.8735509,2.9501915,No_13_434,No_13_434_out,3.581
UNPDA_2000,UNPDA_2000_336,NCc1c[nH]c(C(=O)O[C@H](CN)c2cc(O)cc(C(=O)c3cc(O)ccc3N)c2)c(CO)c1=O,-7.845,-7.0403538,-16.725386,-7.0403538,1.6774828,No_13_443,No_13_443_out,3.68
UNPDA_2000,UNPDA_2000_337,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2cccc(CO)c2)c(=O)c1O,-6.138,-6.2800322,-13.21562,-6.2800322,1.7435957,No_13_451,No_13_451_out,3.773
UNPDA_2000,UNPDA_2000_338,NCCc1nnc(C(N)(N)c2cc(CO)cc(CC(=O)CC(=O)O)c2)[nH]1,-6.936,-6.4703465,-14.315408,-6.4703465,2.7112918,No_13_454,No_13_454_out,3.388
UNPDA_2000,UNPDA_2000_339,NCc1c[nH]c(C(=O)O[C@H](CN)c2cc(O)cc(C(=O)c3cc(=O)c3=O)c2)c(CO)c1=O,-7.68,-7.1792769,-13.694435,-7.1792769,2.3116453,No_13_456,No_13_456_out,3.872
UNPDA_2000,UNPDA_2000_340,CCCCn1c(CCN)nnc1C(N)(N)c1cccc(CN)c1,-6.295,-6.0251884,-12.595984,-6.0251884,2.1911485,No_13_458,No_13_458_out,2.884
UNPDA_2000,UNPDA_2000_341,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CCNCCCO)cc(=O)c2CO)cc1,-6.08,-7.1823063,-13.279439,-7.1823063,1.692651,No_13_461,No_13_461_out,3.386
UNPDA_2000,UNPDA_2000_342,NCCc1nnc(C(N)(N)c2cc(CO)cc(CC(=O)CO)c2)[nH]1,-6.886,-6.4734774,-13.072582,-6.4734774,1.4760997,No_13_472,No_13_472_out,3.456
UNPDA_2000,UNPDA_2000_343,CC(=O)Nc1cc(CN)cc(C(N)(N)c2nnc(CCN)[nH]2)c1,-6.893,-6.2441206,-13.518431,-6.2441206,4.0441742,No_13_48,No_13_48_out,3.246
UNPDA_2000,UNPDA_2000_344,NCCc1nnc(C(N)(N)c2cc(N)cc(CO)c2)[nH]1,-6.974,-5.9281292,-12.105801,-5.9281292,1.0114049,No_13_482,No_13_482_out,3.444
UNPDA_2000,UNPDA_2000_345,CNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccccc2Nc2ccccc2)c(=O)c1O,-5.985,-6.8113933,-13.878762,-6.8113933,2.1170313,No_13_508,No_13_508_out,3.598
UNPDA_2000,UNPDA_2000_346,NCCc1nnc(C(N)(N)c2cc(CN)cc(CNCN)c2)[nH]1,-6.492,-5.926384,-14.886148,-5.926384,3.2417786,No_13_58,No_13_58_out,3.556
UNPDA_2000,UNPDA_2000_347,COCCOC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-6.442,-6.681303,-11.809342,-6.681303,1.4474546,No_13_61,No_13_61_out,3.337
UNPDA_2000,UNPDA_2000_348,NCCc1occ(CCC(O)(CO)CO)c(=O)c1O,-5.783,-6.1988492,-13.273011,-6.1988492,1.6774473,No_13_67,No_13_67_out,3.487
UNPDA_2000,UNPDA_2000_349,CC(=O)CC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(CN)c(=O)c2CO)c1,-6.941,-7.0084558,-13.657503,-7.0084558,2.3905351,No_13_69,No_13_69_out,3.695
UNPDA_2000,UNPDA_2000_350,NCCNc1cc(C(=O)c2[nH]c([C@H](N)CN)cc(=O)c2CO)ccc1CCN,-6.527,-6.9970417,-15.539451,-6.9970417,1.3219216,No_13_77,No_13_77_out,3.607
UNPDA_2000,UNPDA_2000_351,NCCc1nnc(C(N)(N)c2ccc(NC(N)N)c(CCN)c2)[nH]1,-6.85,-6.3687425,-15.001481,-6.3687425,1.7675657,No_13_78,No_13_78_out,3.623
UNPDA_2000,UNPDA_2000_352,COCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(C(=O)O)c(=O)c2CO)c1,-7.071,-6.7600574,-13.244215,-6.7600574,2.7109783,No_13_85,No_13_85_out,3.527
UNPDA_2000,UNPDA_2000_353,NCCc1nnc(CNCC[C@H](CN)c2ccc(CNC(N)=O)c(N)c2)o1,-7.186,-6.9736094,-12.30657,-6.9736094,2.0203152,No_13_87,No_13_87_out,3.373
UNPDA_2000,UNPDA_2000_354,NCCC(=O)c1cc(O)cc([C@@H](CN)OC(=O)c2[nH]cc(C(=O)O)c(=O)c2CO)c1,-6.899,-6.6535797,-14.529119,-6.6535797,1.427122,No_13_88,No_13_88_out,3.572
UNPDA_2000,UNPDA_2000_355,NCCc1ccc(C(=O)c2[nH]c([C@H](N)CCC(=O)O)cc(=O)c2CO)cc1CCO,-6.403,-7.9167657,-12.968818,-7.9167657,1.2048675,No_13_93,No_13_93_out,3.529
UNPDA_2000,UNPDA_2000_356,COCNCCNCc1occ([C@](N)(C(=O)CCN)C(=O)Oc2ccccc2)c(=O)c1O,-5.44,-6.9255128,-16.472319,-6.9255128,1.7386332,No_13_94,No_13_94_out,3.851
UNPDA_2000,UNPDA_2000_357,CNCc1cc(C(=O)c2[nH]c([C@H](N)CCC(=O)O)cc(=O)c2CO)ccc1CCN,-6.206,-7.263237,-14.356677,-7.263237,4.1520061,No_13_95,No_13_95_out,3.527
